Smiles,QED,Penalized_logp
C#CC=O,0.27670992988278476,-2.913533806058067
CC=C=CO,0.33549358365065973,-2.9155423707496344
NC(O)CCO,0.3678274322711429,-2.9155843665772143
CC=CC(O)=[O+]C,0.38440297636812276,-2.9155977024866657
NC(N)C=O,0.29138339370834065,-2.9166900315043938
NOCO,0.2974974260850902,-2.9178877584832295
N=C=O,0.2986968655040374,-2.9211209712681305
CNNO,0.34479009233276564,-2.9214163080975752
NCC1CC1N,0.44274354839531965,-2.9218025964499605
O=CC=COC=O,0.28169882559818604,-2.923274289151282
O=COCO,0.3425417110888822,-2.92590987118446
CN=CCO,0.423758991228678,-2.9296885194690865
NC(O)CO,0.3252332653570072,-2.9333803107990657
CCN=COC=O,0.28930510381149516,-2.9354811835814822
CC=NOO,0.2796091270074549,-2.9367697419963092
NCNO,0.2662291627761183,-2.943068399947706
O=C=CCC=O,0.3473360468529139,-2.9485885103839995
CONCS,0.28524858211365584,-2.952875728519877
NNC=O,0.16923031798705804,-2.954178419301654
CCC=[O+]CC,0.3533804267951752,-2.957781060748809
O=COCS,0.29565688498040593,-2.9651895043113052
NCOCC=O,0.27726858075387684,-2.967424776316791
CCC=[O+]C(=O)O,0.39400989383697593,-2.968136346335357
N=CC=O,0.32932933963446337,-2.9735324031925376
OCC(O)S,0.2947156881228586,-2.97841502488134
COC=C=O,0.32114121653761957,-2.979895825856923
CC=S=O,0.3716831467822004,-2.9837838340428307
OCOS,0.25927823099174646,-2.98681807882808
CN=CC=O,0.3129434688214697,-2.988029584876154
CCOC(N)(O)O,0.37832918760028744,-2.9905344440028663
CO[N+](O)(F)F,0.38423390668197904,-2.990885634118604
C=CN=N,0.43750819779608546,-2.994239752010659
NC=CO,0.38489769264107715,-2.9950223389290076
CC=C[O+](Br)CCl,0.35413323348158426,-3.0022278944897747
O=CC=CS,0.28242728570746023,-3.006092207923702
CC(O)OC=O,0.36692758466900427,-3.0089509412905793
NC=CC=O,0.3391518104041194,-3.0101211045156737
CNNCCN,0.2964150216088887,-3.0162662368480886
O=CCNC=O,0.3517157965137284,-3.0169899839275964
COSCN,0.39094995302085195,-3.023937916982805
N=CO,0.29531134882471866,-3.0249409070864286
NC(S)=CC=O,0.27665359289308095,-3.027553051451459
OC=CC=S,0.2935938718760352,-3.027588748886108
NOC=CCl,0.3803833335682404,-3.028045432692974
CC=C=CS,0.3357833696984682,-3.03090617534756
NCCC(N)O,0.3655150823961397,-3.0310496427751024
NC(=CCC=C=O)CC=O,0.44663084933125935,-3.0323984953497143
O=CCN=O,0.33960118856823324,-3.0395241512992492
CCC(O)=[O+]C,0.46964694713736743,-3.0400772936880514
CCC[O+](C)Br,0.5338055504246724,-3.0400886635989695
CC(Cl)OC=CN,0.43740402686432406,-3.042712658306853
N=NCO,0.40993535698735123,-3.045804558513137
NCOCS,0.36630261739617553,-3.0468751038898256
C1CNOC1,0.43245613628336393,-3.0473001353247184
NCNBr,0.3758965340023496,-3.0510870958648764
CCCC[SH]=O,0.414417312992281,-3.0512886631351845
CCCC=[O+]CN,0.313115113918496,-3.0516752634026023
O=CC=CC(O)F,0.3960867608040532,-3.0551276834769756
CNCNC=O,0.2612970619442391,-3.0616166303362204
C[N+](=O)CN,0.33103564330647905,-3.062910901863033
NOC=O,0.3133486032604303,-3.0639610505810997
CONCO,0.33086704029548836,-3.0703333984954475
CC=NC(C)O,0.4616120636356664,-3.0760407332633535
OC=COO,0.27148764758812655,-3.0777108217037674
N=CCN,0.39567639083345996,-3.0813252688312356
NCOC=O,0.34072764983134407,-3.0839026741255346
C=N,0.3688699435539986,-3.0854856549533265
CCC(=O)[O+](C)C,0.35363343212616943,-3.0883023538373697
CNNC=O,0.32112593626004987,-3.090091918460884
N=NN=N,0.3327279494063944,-3.0937309054477042
O=C=CC=CF,0.3413591790397374,-3.09694673378197
NC=CCN,0.43503485887117777,-3.097173544735236
OC=COBr,0.5550485295364983,-3.1006707581607
N=CC=CCN,0.45959599669590384,-3.101483779547022
N=CCC=O,0.36702413703705766,-3.1033395314080217
NOCC=O,0.34072764983134407,-3.1070823144180317
O=CC(Cl)C=CF,0.39836171767582185,-3.1083285189804317
C=NNCCF,0.2977846424640967,-3.1104648019207475
C=C=CC=O,0.2486330501876075,-3.11332753313968
NCC(N)O,0.32328075470762857,-3.1133934235218668
NC(F)C=CCF,0.4089874275332573,-3.1141404293349715
CCON=[O+]C,0.3655067162808638,-3.1155550362711657
CON=CN,0.2595901955125827,-3.120506289482298
N=CC=CO,0.3467090365104633,-3.1222174163774556
C=S,0.36018438507061407,-3.123554252010395
CCNON,0.4316739491605139,-3.1260566812770736
CCC=[N+]=CCC,0.36137419329941955,-3.12654507579581
NNCO,0.19464350883580148,-3.1273994899661877
CN=CN,0.2985866824703176,-3.1292368775763255
COSC=O,0.36562299237585827,-3.1301790718043443
NCCC=NC=O,0.385928594525489,-3.1302771515814807
CC=NC=O,0.32123875422040105,-3.138589371677764
CC1=C[O+]1C,0.3751866775778677,-3.1433864440089905
NC=CCS,0.44641913908584807,-3.143669619321065
N=CC(F)OCCF,0.5537199123130231,-3.146616270771407
C[O+]=CCCC(=O)S,0.3404328978853239,-3.1506724166051563
O=C[N+](=O)O,0.2552991397788454,-3.155459941599154
CNOC=O,0.34794795429154257,-3.157042050148019
O=COS,0.27133842737093844,-3.1635306357496717
C=CC=C=O,0.32390247368871167,-3.166418805529576
CCC[O+](O)COC,0.2605242379276366,-3.16807737646454
CNCON,0.32920609888859226,-3.1710287884974013
NCOC=C(N)O,0.3173042180025556,-3.172586575092106
CC=C[O+](F)CC,0.37274771157610886,-3.1730941701298767
CONCN,0.32920609888859226,-3.178095128674774
CC=CC(N)C=O,0.39352161040252986,-3.181229605117243
NOC=CBr,0.4280134995687894,-3.1817672179191665
CN=CCN,0.4221658991549769,-3.1919897037264
NC(O)C=O,0.2931342481890724,-3.196325786549835
NC(S)(Br)CC=O,0.21573194869211154,-3.1964736460096543
CC=NCN,0.43467584558190525,-3.1980409171719706
NC1CN1,0.3463017093673689,-3.200052670790534
C=CNC=O,0.451492515528707,-3.203643827393521
NCCC=NN,0.2650133354189227,-3.2087527455872444
CC=CC=S=O,0.34937023011736074,-3.2102428826157614
CCC=[SH]CC,0.3997466253431842,-3.215762014846018
NCNCC=O,0.25572222980671916,-3.216869067707054
C[O+]=CCCCl,0.2832378897180575,-3.217456918826124
CCN=CNCO,0.2884455821242574,-3.218817063170366
CNOCO,0.33086704029548836,-3.22036215079656
CONOSC,0.32156388534792574,-3.2239786182635437
N=CCOO,0.2781494056640603,-3.2301295368259373
OCNCS,0.3148716978263731,-3.2437914000314803
O=CNC=CF,0.47997506368005394,-3.2453012955804783
O=CNCS,0.27058095035351915,-3.2456911913635933
COCS(=O)O,0.5010964377867557,-3.248116649344683
O=CNCO,0.31577969931268973,-3.2515313541975037
CC=CN=CN,0.3645248145263507,-3.2643517601519263
CNC=N,0.3180198583067189,-3.2645501887541943
CNC=COC=O,0.39659704399152795,-3.277428971944652
CC=C=CN,0.41475084594624406,-3.2830875606276866
COCC(F)C(N)O,0.4852515644375018,-3.28480595858661
CCC[O+](C)F,0.45442827347312914,-3.285975534737416
COC=NN,0.1977664303613472,-3.2869422403145934
O=COC=O,0.321566253304478,-3.295157126203858
NON=O,0.3304549377855418,-3.2952346143514095
CCC[O+](C)C,0.44708424784725986,-3.2952744158242067
CNCCC=[O+]C,0.3014975808071193,-3.2984674446011493
CCCC(N)N=[O+]C,0.5507083490908201,-3.298902596149492
NCOCN,0.4075093253760687,-3.2997081769620795
OCNCO,0.35059081747990806,-3.3104046440291843
CONOC(C)CO,0.48986156957411203,-3.3135548140090596
NC=COCF,0.4977985753697609,-3.3144990003517165
O=CSCO,0.38024507558984594,-3.3168119183837135
CN=COBr,0.39037538715455633,-3.317741933350318
FC=NF,0.3711306857627378,-3.3183359857823804
CC=NON,0.347983414402541,-3.318958739909203
SC1C=CN1,0.40640979876015765,-3.3206326207633112
O=CCN(O)O,0.3470282668184519,-3.323188979854922
C[SH]=CCCCN,0.31783423584611253,-3.3243217739388364
NCC(Br)C=O,0.4433243229204694,-3.324860092687879
CC=C=C=O,0.29904045841151905,-3.328218473314453
N=CCOBr,0.5660474893111997,-3.330218640209836
COOC=CN,0.2938688814987689,-3.331700582283809
NCOC=CO,0.3680595709490151,-3.333634625371019
CC1C=NOC1,0.4226564863641244,-3.334120680706567
N=NCC=O,0.3677897318344706,-3.3374447193300387
N=C=CCC=O,0.380244375652095,-3.338466925960819
CNOCN,0.32920609888859226,-3.339879817618168
N=NC=O,0.33891717577851027,-3.3429331176696517
COC=NCN,0.36777670790975703,-3.346032707434921
O=S=O,0.37408995926913374,-3.3532794632238825
O=S1(=O)CCC=N1,0.4426701070991423,-3.3571978467291763
O=CNCOC=O,0.2778534291862756,-3.359040040994717
CN=NC=O,0.3225457141822259,-3.360644724541444
C[O+]=C(S)C=CBr,0.35798937413065496,-3.375249837112084
CC=CC=[O+]C,0.25475435979686845,-3.4011364219652758
O=CNC=O,0.4210788262886126,-3.4020926312864668
NNCC=O,0.24169349822386624,-3.4027900499532717
O=NCOF,0.4546398642679824,-3.405428128874371
NC=COCC=O,0.299613386151386,-3.4073491901064137
CCOC=[O+]C,0.3527893556289724,-3.40893619989633
CONC=CN,0.45002992728917474,-3.4138551798886088
NN(F)CO,0.18362637083339356,-3.4261324404740248
C[O+]=C1CC1,0.3686590091378357,-3.4298166283805465
NCC=NCC=CO,0.40318190706771,-3.43368213021862
O=CCOOC=O,0.20444962137663772,-3.4355469152268623
CNC=CN,0.4434846698638846,-3.437377133609546
N=CCOF,0.4791407599063272,-3.450823005679173
C[N+]1(O)CC1=O,0.24283663322027985,-3.46197428644124
NCNC=O,0.31403744257379274,-3.4709105915184906
O=CON=O,0.26011239048251356,-3.4713353854568103
NC(Br)OC=O,0.25899096377415487,-3.4739853483308516
CC=NNN,0.24853010607848877,-3.4753330698494054
COC(O)OF,0.48403167840407735,-3.4791570234330105
CC[O+](C)C,0.40567287503121824,-3.4851610093355974
NC1(CO)CCO1,0.44977916418445363,-3.4895750910634917
CCC=C=S=O,0.4421817344463018,-3.494319465583365
CC=[N+]=C(C)O,0.25344012100468777,-3.50020676749667
CSC=NC=O,0.28971397843050467,-3.5154075357979218
NC=CN=O,0.44910093303507614,-3.5179190026169764
O=CCC=NS,0.3074490294267931,-3.5180992156464095
CC[O+](S)C=CCl,0.2583827640721474,-3.5197593709550388
NC=CN,0.389560299782043,-3.521600647072588
NC=CC=CN,0.4368525830557975,-3.5278872767829026
CC[O+]1N=C1C,0.42120377934303654,-3.5326052443012497
CCC=[O+]C,0.32051664669740787,-3.5336645697203024
CC=CN=[O+]C,0.43114703131662196,-3.5339582757538137
NOC=CO,0.33791049885621954,-3.536632862591553
NCC(Cl)=CC(N)S,0.393524317583901,-3.542095790910149
NCNCN,0.3465778715222632,-3.55069224048864
NC(O)COO,0.22641744640626318,-3.562322512214969
O=C=CC=O,0.2382083677747507,-3.5698809219103054
CC=CC=[SH]C,0.28907648807710173,-3.5753738975002327
N=CN,0.2806732350482354,-3.5756614793200243
C=[O+]CC,0.38656013165446207,-3.5819258064567054
CC=[O+]CC,0.32051664669740787,-3.583499518529972
N=CC=CN,0.4224673850071633,-3.586991869202375
CNNCO,0.28158681158878995,-3.5887905770179125
CC[SH](=O)=O,0.44922178951795827,-3.5973590519281045
CC=[N+]=CCC,0.3265376351941936,-3.599007277771435
NCC=C=O,0.41659212790621214,-3.60624227445603
CNN=CN,0.24012007988087988,-3.610046419503149
CCC=[O+]Cl,0.3419122164020917,-3.6204921022818684
C=CC=[O+]CC,0.26828174209633043,-3.622227095903178
NN=CC(=O)S,0.20161782837731831,-3.625317858209419
NN=CC=O,0.18931581071068598,-3.6313688206563257
O=COC=S,0.35552061239155464,-3.6329673191951852
CCN=[N+]=O,0.3247390065311184,-3.6351335428188833
CONOC=O,0.2811358039406503,-3.6539175561870665
N=CC=N,0.4054240969465395,-3.6591839163963464
C[O+]=CC1=CC1C,0.34039913689287815,-3.668709667921377
O=CSC=O,0.4508181691545704,-3.6821469312699446
NC=C=O,0.3730945056555881,-3.686214753978096
N=CNO,0.21837020201030116,-3.6898675239776
C=NOCN,0.2733743592799498,-3.691538133689105
CNNCN,0.28010282386806834,-3.696552307197237
CCOOC=[O+]C,0.16947444224642097,-3.697629529150728
O=CNOO,0.25586730165227994,-3.6995297413338903
N=C(S)C=NN,0.1393724783016047,-3.7000593456050823
NC=COO,0.25987885111760683,-3.720919947651312
NC=CC=C=O,0.35352174642561784,-3.7231994814378124
N=CCON,0.3432519169145475,-3.7264277893209736
NNC1C=CC1=O,0.32503990841890984,-3.7285785927053046
CCC[O+](CC(C)N)NCl,0.36388764418158015,-3.7288877315759335
OONCF,0.2770263569824963,-3.7411254140683137
NC=COBr,0.5420449536374266,-3.7438798841082455
O=CC=NC=O,0.3321588742644236,-3.7492459501553888
CCCC=[SH](=O)O,0.41417728075329496,-3.7724940142165035
C=C=CON,0.27160274439886917,-3.7732241126481703
NC=COC=O,0.36764553807224787,-3.7751549560967574
CC=S=C=CF,0.40766670789408255,-3.782626783237846
C[O+](C)CCC=O,0.37334632733454143,-3.8149780591627946
C[O+]=CCCO,0.3663413182861081,-3.815955322579463
NSCN=O,0.3938482831084473,-3.816181562166198
NC=C=CF,0.4159673056852365,-3.822247108042928
NCOC=C=O,0.2740874313847707,-3.8231108564187424
CC=[O+]C,0.28198183726341436,-3.8349581446906966
O=C=NC=O,0.23699331593274112,-3.840766133289413
CONOCN,0.26575421869475085,-3.847006628191204
CCC=[N+]=O,0.3235311646211021,-3.854283603416819
O=[N+]=CCCF,0.3529410298880802,-3.856902156866805
CN=CN=N,0.26823317808364877,-3.8643858963979523
CC1=C[OH+]1,0.36711478817745236,-3.865877800621035
CC=CC=[O+]O,0.16532860140319022,-3.8664853625801796
C[O+]=CC=CC=O,0.2740845870702171,-3.866860352058944
CCNC=[O+]C,0.36026337587130974,-3.8712483986709
NOC=C(N)S,0.24119883539206818,-3.8751629752353067
NCC=NC=O,0.3520700178666684,-3.886924788451775
NC=CNCF,0.4657551027280964,-3.8875486082937747
C[O+]=CC(=O)Br,0.2292020356597906,-3.8912007303596927
CC=CS(N)=O,0.5062109703439658,-3.8932093053985137
NNNO,0.2170946386211854,-3.894789267118681
NC=CNO,0.36370389777344375,-3.8988411344097424
C=CC[O+](C)C,0.3486222676499521,-3.9017319508219894
NC=COF,0.45717304364509104,-3.902946607505045
NCC=NN,0.2346610887065567,-3.912266433553502
NCONC=O,0.19333427527225364,-3.9203326842823283
NC=COCN,0.3480305901614891,-3.9345846730923646
CNC=NC=O,0.2765236644967238,-3.936846988242755
O=CNC=NO,0.1517255126225238,-3.9387449109477752
NC=CNC=O,0.430467817550622,-3.944126187440403
C[O+]1CC1=O,0.21895067265541704,-3.946064676225699
CC=C[O+](C)O,0.22147292247574732,-3.9460979193214656
COC[O+](C)F,0.3620804717968393,-3.946766231117285
N=C=CC=O,0.26238876400081435,-3.9505446637793358
NNNC=O,0.2041008463230387,-3.9646397603339243
C[O+]=CCCN,0.3649527001667883,-3.9648819982947763
C[OH+]C(C)Br,0.37853641615022665,-3.9657620212684246
NOC=CS,0.2759759534157903,-3.97487602270813
CC(O)N=CCN,0.45523216297340546,-3.9843627159996653
CC=[N+]=C(C)N,0.240764170150752,-3.9849901652385387
CC=[N+]=O,0.2826849633579566,-3.994312135918585
N=CC(F)OCO,0.390491482976832,-4.002462659887996
N=C=CCN,0.4105011518933828,-4.003070429208199
CCC[O+](C)N,0.3868664493387905,-4.003300267038799
C[O+](C)CC(=O)F,0.3666039211148548,-4.005952336321188
NCCOC(N)(N)O,0.308187681745545,-4.006676255955679
CC(N)NC(O)CF,0.42805184373504584,-4.018209038863182
OCNOO,0.22390763592295118,-4.019806504960297
NCC(O)(O)CN,0.29479515839611625,-4.053928520009444
C[O+]=O,0.35943046127062983,-4.075724601344321
CNC=CC=[O+]C,0.29638555684202234,-4.092414638002939
C[O+]=CCBr,0.2874384794854185,-4.097423996953987
CC[O+]1CC1C,0.3307307718118873,-4.101916064909414
C[O+]=C1CO1,0.28529725974431563,-4.11262840897802
CNCC=[O+]C,0.3591051676792281,-4.1192923318316375
C[O+]=CC=CF,0.25597597309987447,-4.124246029626212
C[O+]=CCC=O,0.2632703455729167,-4.133262421656779
CNC=C=N,0.417359987840192,-4.134235575113944
NOCC(N)O,0.27578221162799293,-4.1343392192399
C[O+]1NC1=O,0.313700514647006,-4.135024075271717
CC1C[O+]1Cl,0.31156922296262685,-4.142978026703332
N=NCON,0.35406023267231806,-4.151548519924454
NC(C=O)N=O,0.35576994002975737,-4.15722434735628
CONON,0.413341262361302,-4.161924257339454
CC1C[O+]1C,0.2910503203299692,-4.173385759149243
NC=CON,0.31933451469902946,-4.179841988539096
NONC=O,0.3117637219143372,-4.187011041347217
C[O+]=NO,0.318203295522058,-4.215129744854819
NC=NC=O,0.24849782759498706,-4.21540886432166
CC[SH](S)CCN,0.39142869251008655,-4.226167089272639
N=NC=CN,0.4328876453496258,-4.229776322376091
CC=C[O+](N)Br,0.3424971224706559,-4.230259296568152
N=COC=CN,0.2829544164904756,-4.230693593171914
N=C1C[O+]1Cl,0.33614238913667377,-4.247706842929528
C[O+](C)O,0.2432564665041382,-4.257803418490726
N=CNC=O,0.25375829662296057,-4.2601091764117225
CC[O+]=CCN,0.3649527001667883,-4.266134263849235
C[O+]1CC1=N,0.311497773422277,-4.278114575375437
NOC=C=O,0.2515162001842557,-4.290742255462627
C[O+]=COCF,0.35380246874514826,-4.29557711562
CC=[O+]OC,0.18989527114897245,-4.304256879811206
CC=CC=[O+]N,0.2098904357766749,-4.307548282870497
C=CC=[O+]C,0.24264856407956548,-4.315404823813433
CCCO[NH+]=N,0.27157561621306897,-4.31561175104107
COC=[O+]C,0.31602242292866384,-4.320810288018022
N[N+](O)(O)C=O,0.09300967370539644,-4.358072173002757
NCC=NNN,0.21587386200985464,-4.361323157244126
CC=N[O+](C)C,0.25578572507909747,-4.368771907589913
NC=CC(N)O,0.35004659506001073,-4.38237130393569
COC[O+](N)Br,0.3558726694044358,-4.40890521119343
C[O+](Cl)CCN,0.5086131088008004,-4.418734565468672
C[O+](C)CO,0.33821020227018356,-4.424117998057596
O=[O+]Cl,0.3845020934773713,-4.448229913107989
CCO[OH+]C,0.2600293994984902,-4.4703903133116984
CCOO[OH+]N,0.22694863066390825,-4.470752002747464
O=CC=CC[SH]=O,0.3130795333062671,-4.482185222657474
NC=C=CS,0.326383107848521,-4.4835706293603845
CC1C[O+]1CF,0.3323850644244419,-4.488895864369791
CC[O+]=S=O,0.42248861454833575,-4.49009564840375
C[O+]=CO,0.30670514460749376,-4.504273621265671
N=CNCN,0.22517955900741224,-4.5123453046473365
CCC=[O+]N,0.26523438881427164,-4.527599059472507
NC=CS(=O)F,0.4832964881844648,-4.536816942362556
C=CN=[N+]=O,0.32597085183832264,-4.546375123293538
NOC(S)C=O,0.2128640546148117,-4.566217145946926
O=CC=S=O,0.31183915054359895,-4.577830711490321
O=CCC=[O+]C=O,0.2722200276162089,-4.583974354987459
CC[SH]=O,0.4351102405683418,-4.596928909391785
N=CN=CN,0.3198435992419667,-4.597348310010531
C[O+](C)CCN,0.46556270342520056,-4.615864867465675
C[O+](F)COO,0.2353165440941382,-4.627183430536856
CC[O+]=CN,0.32611453807121765,-4.634238721296805
C=CC=[N+]=O,0.31718608036431256,-4.636023857509949
C[O+]=CC(N)CC=O,0.39004041771194836,-4.656026562989947
C[O+](O)O,0.23886113099327894,-4.6597996804313375
COC[O+](C)N,0.28692132494088185,-4.664090963418667
NC=[SH]C(Cl)Br,0.36133244834121425,-4.676811970938356
N=C=CON,0.25223593579064524,-4.709881133451123
NC=NCNN,0.1644615391336597,-4.7230625919163245
CN=[O+]S,0.25112627763095063,-4.723383213650049
NCNON,0.2710705816682462,-4.726667042294608
NOC(N)C=O,0.24198930889457929,-4.73233059305462
C[O+]=CCO,0.32548413580855096,-4.737463368834023
C[O+]=CC=CN,0.2681694635879678,-4.750498777282056
C[SH](S)Br,0.39229042803237735,-4.77279438430741
NOC=NS,0.2026467276684175,-4.781215850004699
C[O+](O)CC=O,0.22184873091014773,-4.78805615886662
CC=[O+]CN,0.257636196292145,-4.796189526736232
CC[O+]=[N+]=O,0.3226702155943441,-4.8071061579582235
C[O+]=NC=O,0.3203469358116049,-4.810875248726779
N[O+]1CC1=O,0.2942239282843965,-4.825424088214582
C[O+]=NOO,0.27877032324388046,-4.8343734786250465
CC=[N+]=CC=O,0.23726610744824486,-4.842253786779558
O[SH](O)O,0.32130813525420354,-4.846045975720257
C[SH](S)S,0.30679046686220046,-4.851197833583729
C[O+]=CC=O,0.23456735959051953,-4.868959583455286
O[O+](O)O,0.2113895414841405,-4.8804174932667514
C[O+]=CCN,0.32419060789688464,-4.910444990994005
CC[SH]=CN,0.349486305497398,-4.9259069826975495
N=[O+]C=O,0.33641193390284785,-4.932109442292614
O=CC=C[SH]=O,0.2948347244245365,-4.937727820344948
O=CC=[O+]Cl,0.25627288171540263,-4.955787116016852
O=C1C[O+]1NF,0.2675950932556332,-4.963901429440776
COC(N)[O+](F)C=O,0.31230400173060757,-4.968743236522789
C[OH+]C(=O)CO,0.320624536436355,-4.983155244237279
N[N+]1=CC1,0.27897975661161234,-4.9846411515053966
C[O+]=CN,0.282463425596967,-5.010696461224006
NCC[O+]1CC1,0.3579376889240361,-5.018443615872323
C[O+]=COO,0.20359301585894293,-5.022642033474817
N=C[O+]=CCl,0.1613007263047237,-5.027061042361037
CC=[O+]N,0.2306755135473731,-5.036353680598715
N[O+]=CCC=O,0.20744031936216872,-5.039674282562004
CC1C[O+]1N,0.3130281129413692,-5.052745171138126
NC=CC=[N+]=O,0.33995367620897227,-5.071134582355576
CC1C[O+]1CN,0.35045661085583757,-5.072596487262844
C[O+]=CNC=O,0.3430324625390747,-5.073234865235413
OC=[N+]=CCl,0.2529112488617476,-5.087304576603509
C[OH+]C(Br)C=O,0.31396874930258795,-5.089706409002133
C[OH+]C(N)(O)F,0.24136330545352747,-5.091612207509092
C[O+]=COF,0.3247589421425228,-5.093051186186889
N=[O+]Br,0.45519075393939784,-5.118196195522005
NCC[O+](N)Cl,0.37384178817136404,-5.126760416683263
C[N+](N)(O)C=CN,0.22977578809075636,-5.128007804246815
O[O+]1CC1,0.23808736174127182,-5.157666663680628
O=CC=[N+]=O,0.22853212348685567,-5.189578617151804
C[O+](N)C=O,0.2522567354007266,-5.209212013329385
C[O+](N)C=CO,0.2717650968781792,-5.210616274289782
C1#COCC1,0.3724784675989457,-5.220752589966999
O=CC=[N+]=CF,0.2372005270085188,-5.228084613809045
NCC=[N+]=O,0.3144917753971534,-5.231064024690522
C=C[SH]=CN,0.3508255532570139,-5.26555447851729
N=[O+]F,0.39322055361512814,-5.288034934776896
C[SH](=O)=C=O,0.31221750608745624,-5.310334888603716
COC=[O+]N,0.2522686040053352,-5.314744777770228
C=CC[O+](N)N,0.27132593942137107,-5.317783653251174
C[O+](N)CC=O,0.27504721804746757,-5.3274032883385445
CC=NC=[O+]N,0.20180446307641117,-5.356154644164077
C[O+]=NON,0.3454696556047906,-5.366655119799066
O=[SH]1=CC=C1,0.32027530162259144,-5.444193018651195
C[OH+]OO,0.25518419228817,-5.469151171270484
N=[SH]CC=O,0.3572470657048202,-5.483572426936092
NCC[O+](N)O,0.22893445793919107,-5.492569440422935
C[O+]=CON,0.2522686040053352,-5.520039210482066
N[O+]=CC=CS,0.15908862834016457,-5.526691505111817
FN[OH+]Br,0.3068278145717704,-5.554239975746567
C[SH]1CC1CN,0.3549580280348946,-5.55797044313452
C=[O+]S,0.23384578200332215,-5.574821260620478
NCC[SH]=O,0.42507629971026023,-5.619986833908921
C[OH+]Cl,0.36158044045983107,-5.663620438311872
F[OH+]Cl,0.37014169265151575,-5.664897640805801
N[O+]1NC1Br,0.20812108401559748,-5.693316370466375
O=[N+]=COS,0.15862050249420534,-5.701269959704343
NC=[O+]CO,0.2247844275568553,-5.754577498878728
O=[SH]Cl,0.3251236837577737,-5.812632081268431
Br,0.399655785271203,-5.832978205171861
N[O+]=CC=O,0.18356568207730556,-5.862894073207492
C[SH]=NNO,0.3030305595315892,-5.889693288007415
NC=[SH]CN,0.2894538662834292,-5.927539593598853
N[O+]1CC1O,0.2794137348439633,-5.928744007863909
O[OH+]Br,0.2738556393004376,-5.939446565130362
O=[SH]F,0.30751197294579524,-6.0005797837258665
NCC[O+](N)N,0.27875534384477146,-6.031916569894857
NC[O+]1CC1N,0.3114420406845736,-6.0324571885080385
N=C[SH]=O,0.24799370741586174,-6.060191153202755
NC=C[SH]=O,0.4215091393894072,-6.0972242516477575
N=[SH]F,0.3842443428723363,-6.154450701374701
C=[SH]S,0.23907276944756378,-6.231852106550788
NON=[O+]N,0.3102754472196661,-6.248972102409613
O=[SH]O,0.29260242565734423,-6.257019744847883
O=[O+][SH]=NF,0.3739959003201825,-6.321820778887355
NC=C[O+](N)N,0.21286024894805888,-6.401720060553645
O=[SH]ONF,0.27165742262879816,-6.429304842087046
O[SH]=S,0.3924500172600903,-6.436263598158636
N[OH+]O,0.21748385779437357,-6.509537100427641
S=[SH]S,0.32013531214282226,-6.673182083878814
O=[O+][SH]=O,0.34018703839285713,-6.7398303292638975
CC=CCCC12CCC13C1(C)C4(C)C5CC67C18C(C)C61C4(C2)C2(C)C8(C)C57C231,0.5172426034205312,-10.658581305974613
